name,directory,cuisine,emoji,location,website,delivery
True Food CafÃ©,true-food-cafÃ©,Bakery ğŸ, ğŸ,Bangor,https://www.facebook.com/pages/True-Food-Cafe,Delivery âœ…
Cherry Orchard Cafe,cherry-orchard-cafe,Bakery ğŸ, ğŸ,Belfast,https://www.facebook.com/cherryorchardcoffeeshop/,Delivery âœ…
French Village,french-village,Bakery ğŸ, ğŸ,Belfast,https://www.facebook.com/frenchvillageBakery,Delivery âœ…
Knotts Bakery,knotts-bakery,Bakery ğŸ, ğŸ,Holywood,https://www.facebook.com/knottsBakery,Delivery âœ…
Knotts Bakery,knotts-bakery,Bakery ğŸ, ğŸ,Belfast,https://www.facebook.com/knottsBakery,Delivery âœ…
Knotts Bakery ,knotts-bakery-,Bakery ğŸ, ğŸ,Newtownards,https://www.facebook.com/knottsBakery ,Delivery âœ…
Krazi Baker,krazi-baker,Bakery ğŸ,ğŸ,Northern Ireland,https://www.facebook.com/krazibaker/,Delivery âœ…
The Violet Rose Home Bakery,the-violet-rose-home-bakery,Bakery ğŸ, ğŸ,Belfast,https://facebook.com/TheVioletRoseHomeBakery/,Delivery âœ…
French Village,french-village,Bakery ğŸ, ğŸ,Belfast,https://www.facebook.com/frenchvillageBakery,Delivery âœ…
The Vineyard Belfast,the-vineyard-belfast,Beer ğŸº,ğŸº,Belfast,https://www.facebook.com/thevineyardbelfast/,Delivery âœ…
Walled City Brewery,walled-city-brewery,Beer ğŸº,ğŸº,Derry,https://www.facebook.com/walledcitybrewery/,Delivery âœ…
Bullhouse Brewing Company,bullhouse-brewing-company,Beer ğŸº,ğŸº,Belfast,https://www.facebook.com/bullhousebeer/,Delivery âœ…
Boundary Brewing,boundary-brewing,Beer ğŸº,ğŸº,Belfast,https://www.facebook.com/boundarybrewingcoop/,Delivery âœ…
Asos,asos-clothing,Clothing ğŸ‘š,ğŸ‘š,London,https://asos.com,Delivery âœ…
Established,established,Coffee â˜•,â˜•,Belfast,https://www.facebook.com/establishedcoffee/,Delivery âœ…
Ballylagan Organic Farm,ballylagan-organic-farm,Farming ğŸ¥”,ğŸ¥”,Ballyclare,https://www.facebook.com/BallylaganOrganicFarm/,Delivery âœ…
Castel Farm Fresh Produce,castel-farm-fresh-produce,Farming ğŸ¥”,ğŸ¥”,Belfast,https://www.facebook.com/Castle-Farm-Fresh-Produce-242196215812519/,Delivery âœ…
Woodhill Farm Organic,woodhill-farm-organic,Farming ğŸ¥”,ğŸ¥”,Castlewellan,https://www.facebook.com/woodhillfarmorganics/,Delivery âœ…
Woodhill Farm Organics,woodhill-farm-organics,Farming ğŸ¥”,ğŸ¥”,Castlewellan,https://www.facebook.com/woodhillfarmorganics/,Delivery âœ…
The Farm Shop Comber,the-farm-shop-comber,Farming ğŸ¥”,ğŸ¥”,Comber,https://www.facebook.com/thefarmshopcomber/,Delivery âœ…
Stonebridge Cottage Farm,stonebridge-cottage-farm,Farming ğŸ¥”,ğŸ¥”,Crossgar,https://www.facebook.com/stonebridgecottagefarm/,Delivery âœ…
Fodder NI,fodder-ni,Farming ğŸ¥”,ğŸ¥”,Downpatrick,https://www.facebook.com/fodderni/,Delivery âœ…
Carnreagh Cottage Farm,carnreagh-cottage-farm,Farming ğŸ¥”,ğŸ¥”,Hillsborough,https://www.facebook.com/Carnreagh-Cottage-Farm-602099326666003/,Delivery âœ…
Camphill,camphill,Farming ğŸ¥”,ğŸ¥”,Holywood,https://www.facebook.com/CamphillCommunityHolywood/,Delivery âœ…
Ashvale Farm Shop,ashvale-farm-shop,Farming ğŸ¥”,ğŸ¥”,Lisburn,https://www.facebook.com/ashvalefarmshop/,Delivery âœ…
Farm Next Door,farm-next-door,Farming ğŸ¥”,ğŸ¥”,Northern Ireland,https://farmnextdoor.uk/,Delivery âœ…
Railway Cottage Farm Shop,railway-cottage-farm-shop,Farming ğŸ¥”,ğŸ¥”,Omagh,https://www.facebook.com/railwaycottagefarmshop/,Delivery âœ…
Chapmans Farm Fresh,chapmans-farm-fresh,Farming ğŸ¥”,ğŸ¥”,Portadown,https://www.facebook.com/Chapmans-Farm-Fresh-412124342265051/,Delivery âœ…
Rosemount Cottage Farm Meats,rosemount-cottage-farm-meats,Farming ğŸ¥”,ğŸ¥”,Portadown,https://www.facebook.com/rosemountcottagefarmmeats/,Delivery âœ…
O'Malley's Farm Shop,omalleys-farm-shop,Farming ğŸ¥”,ğŸ¥”,Poyntzpass,https://www.facebook.com/omalleysfarmshop/,Delivery âœ…
Windmill Dairies,windmill-dairies,Farming ğŸ¥”  ,ğŸ¥”,Bangor,https://www.facebook.com/MarkMurphyMilk/,Delivery âœ…
Mockford Milk,mockford-milk,Farming ğŸ¥”  ,ğŸ¥”,Belfast,https://mockfordmilk.co.uk/,Delivery âœ…
Donaghadee Dairies,donaghadee-dairies,Farming ğŸ¥”  ,ğŸ¥”,Donaghadee,https://www.facebook.com/DONAGHADEEDAIRIES/,Delivery âœ…
Kens Raw Jersey Cow Milk,kens-raw-jersey-cow-milk,Farming ğŸ¥”  ,ğŸ¥”,Lisburn,https://www.facebook.com/kensmilk/,Delivery âœ…
Weir's Organic Raw Milk,weirs-organic-raw-milk,Farming ğŸ¥”  ,ğŸ¥”,Portadown,https://www.facebook.com/Weirs-Organic-Raw-Milk-422591707846805/,Delivery âœ…
Weir's Organic Raw MilkÂ ,weirs-organic-raw-milkÂ ,Farming ğŸ¥”  ,ğŸ¥”,TandrageeÂ ,https://www.facebook.com/Weirs-Organic-Raw-Milk-422591707846805/,Delivery âœ…
Kearney Milk,kearney-milk,Farming ğŸ¥”  ,ğŸ¥”,Armagh,https://www.facebook.com/Kearney-Milk-Delivery-103307577981911/,Delivery âœ…
Mash Direct,mash-direct,Farming ğŸ¥”  ,ğŸ¥”,Northern Ireland,https://www.facebook.com/MashDirect/,Delivery âœ…
The New Orchard,the-new-orchard,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Banbridge,https://www.facebook.com/theneworchard/,Delivery âœ…
Kylestone Nurseries,kylestone-nurseries,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Bangor,https://www.facebook.com/kylestonenurseries/,Delivery âœ…
Fruiterama,fruiterama,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Belfast,https://www.facebook.com/fruiteramabelfast/,Delivery âœ…
Michels,michels,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Belfast,https://www.facebook.com/Michels-Fresh-Fruit-and-Vegetables-114930325220883/,Delivery âœ…
Whitten's,whittens,Fruit and Veg ğŸ¥¦,ğŸ¥¦,belfast,https://www.facebook.com/whittensfruitshop/,Delivery âœ…
Piper Fruit & Veg,piper-fruit-&-veg,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Belfast,https://www.facebook.com/mpipergreengrocer/,Delivery âœ…
Glasswater Vegetables,glasswater-vegetables,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Crossgar,https://www.facebook.com/Gavinsveg/,Delivery âœ…
Down Wholesale,down-wholesale,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Donaghadee,https://www.facebook.com/downwholesale/,Delivery âœ…
Harvest Fayre,harvest-fayre,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Donaghadee,https://www.facebook.com/Harvestfayredonaghadee/,Delivery âœ…
Connoisseur Vegetables,connoisseur-vegetables,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Downpatrick,https://www.facebook.com/Connoisseurvegetables/,Delivery âœ…
Azora Co-op,azora-co-op,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Hillsborough,https://www.facebook.com/azoracoop/,Delivery âœ…
Marshall Howe,marshall-howe,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Limavady,https://www.facebook.com/marshallhowe.greengrocers,Delivery âœ…
Hendersons North Street,hendersons-north-street,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Lurgan,https://www.facebook.com/hendersons.northstreet/,Delivery âœ…
Mourne Manor Organics,mourne-manor-organics,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Newcastle,https://www.facebook.com/mournemanororganics/,Delivery âœ…
Clives Country Corner,clives-country-corner,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Newtownards,https://www.facebook.com/clivesonline/,Delivery âœ…
Whittens Fruit Shop,whittens-fruit-shop,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Belfast,https://www.facebook.com/whittensfruitshop/,Delivery âœ…
AJ Fresh Foods ,aj-fresh-foods-,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Newry,https://www.facebook.com/ajfreshfoods/,Delivery âœ…
Azora Coop,azora-coop,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Hillsborough,https://www.facebook.com/azoracoop/,Delivery âœ…
Down Wholesale,down-wholesale,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Belfast,https://www.facebook.com/downwholesale/,Delivery âœ…
The Village Kitchen,the-village-kitchen,Groceries ğŸ¥«,ğŸ¥«,Ards,https://www.facebook.com/thevillagekitchenni/,Delivery âœ…
Emerson's Supermarket Armagh,emersons-supermarket-armagh,Groceries ğŸ¥«,ğŸ¥«,Armagh,https://www.facebook.com/emersonsarmagh/,Delivery âœ…
McAnerneys supermarket,mcanerneys-supermarket,Groceries ğŸ¥«,ğŸ¥«,Armagh,https://www.facebook.com/McAnerneys/,Delivery âœ…
Costcutter Ballygowan,costcutter-ballygowan,Groceries ğŸ¥«,ğŸ¥«,Ballygowan,https://www.facebook.com/CostcutterBallygowanNI/,Delivery âœ…
Spar Frys Road,spar-frys-road,Groceries ğŸ¥«,ğŸ¥«,Ballymena,https://www.facebook.com/Spar-Frys-Road-103914333149115/,Delivery âœ…
Carlisles fresh foods,carlisles-fresh-foods,Groceries ğŸ¥«,ğŸ¥«,Ballynahinch,https://www.facebook.com/CarlislesFreshFoodsBallynahinch/,Delivery âœ…
Morrison's ViVOXTRA,morrisons-vivoxtra,Groceries ğŸ¥«,ğŸ¥«,Ballynahinch,https://www.facebook.com/MorrisonsVivoxtra/,Delivery âœ…
Quails Fine Foods,quails-fine-foods,Groceries ğŸ¥«,ğŸ¥«,Banbridge,https://www.facebook.com/quailsfinefoods/,Delivery âœ…
Mikes Fancy Cheese,mikes-fancy-cheese,Groceries ğŸ¥«,ğŸ¥«,Belfast,https://www.facebook.com/mfcheese/,Delivery âœ…
Sawerss Belfast,sawerss-belfast,Groceries ğŸ¥«,ğŸ¥«,Belfast,https://www.facebook.com/sawers.belfast/,Delivery âœ…
Two Sisters,two-sisters,Groceries ğŸ¥«,ğŸ¥«,Belfast,https://www.facebook.com/TwoSistersNI/,Delivery âœ…
Hilltop Dairy Farm,hilltop-dairy-farm,Groceries ğŸ¥«,ğŸ¥«,Carryduff,https://www.facebook.com/hilltopdairyfarm/,Delivery âœ…
Costcutter (Cloughmills),costcutter-(cloughmills),Groceries ğŸ¥«,ğŸ¥«,Cloughmills,https://www.facebook.com/CloghMills/,Delivery âœ…
Springisland Supermarket,springisland-supermarket,Groceries ğŸ¥«,ğŸ¥«,Coalisland,https://www.facebook.com/springisland.supermarket/,Delivery âœ…
Sydney B Scotts,sydney-b-scotts,Groceries ğŸ¥«,ğŸ¥«,Coleraine,https://www.facebook.com/sydneybscott/,Delivery âœ…
Indie FÃ¼de,indie-fude,Groceries ğŸ¥«,ğŸ¥«,Comber,https://www.facebook.com/indiefude/,Delivery âœ…
Casey's Spar Culloville,caseys-spar-culloville,Groceries ğŸ¥«,ğŸ¥«,Crossmaglen,https://www.facebook.com/caseyssparculloville/,Delivery âœ…
Cordners Spar,cordners-spar,Groceries ğŸ¥«,ğŸ¥«,Dundonald,https://www.facebook.com/pages/Cordners-Spar/1463163433931304,Delivery âœ…
Eurospar Dungiven,eurospar-dungiven,Groceries ğŸ¥«,ğŸ¥«,Dungiven,https://www.facebook.com/eurospar.dungiven/,Delivery âœ…
Refill Quarter,refill-quarter,Groceries ğŸ¥«,ğŸ¥«,Ballyhackamore,https://www.facebook.com/refillquarter/,Delivery âœ…
Newtown Coffee House,newtown-coffee-house,Groceries ğŸ¥«,ğŸ¥«,Carryduff,https://www.facebook.com/newtoncoffeehouse/,Delivery âœ…
Kenny's Spar,kennys-spar,Groceries ğŸ¥«,ğŸ¥«,Garvagh,https://www.facebook.com/kennysconveniencestores/,Delivery âœ…
Maginn's Centra Gilford,maginns-centra-gilford,Groceries ğŸ¥«,ğŸ¥«,Gilford,https://www.facebook.com/CentraGilford/,Delivery âœ…
Helen's Bay Organic,helens-bay-organic,Groceries ğŸ¥«,ğŸ¥«,Helen's Bay,https://www.facebook.com/helensbayorganic/,Delivery âœ…
Spar,spar,Groceries ğŸ¥«,ğŸ¥«,Killyleagh,https://www.facebook.com/SPARKillyleagh/,Delivery âœ…
Moutray's Costcutter,moutrays-costcutter,Groceries ğŸ¥«,ğŸ¥«,Lurgan,https://www.facebook.com/MoutraysCostcutterLurgan/,Delivery âœ…
Lurgan Costcutter,lurgan-costcutter,Groceries ğŸ¥«,ğŸ¥«,Lurgan,https://www.facebook.com/MoutraysCostcutterLurgan/,Delivery âœ…
Dollingstown Costcutter,dollingstown-costcutter,Groceries ğŸ¥«,ğŸ¥«,Lurgan,https://www.facebook.com/MoutraysCostcutterLurgan/,Delivery âœ…
Eurospar Lurgan,eurospar-lurgan,Groceries ğŸ¥«,ğŸ¥«,Lurgan,https://www.facebook.com/SparLurgan/,Delivery âœ…
Bradleys Centra,bradleys-centra,Groceries ğŸ¥«,ğŸ¥«,Maghera,https://www.facebook.com/bradleyscentra/,Delivery âœ…
Crawfords Maghera,crawfords-maghera,Groceries ğŸ¥«,ğŸ¥«,Maghera,https://www.facebook.com/crawfords.maghera/,Delivery âœ…
The mini market,the-mini-market,Groceries ğŸ¥«,ğŸ¥«,Eastside,https://www.facebook.com/Orangefield-Mini-Market-1375533009196789/,Delivery âœ…
Trainors Spar,trainors-spar,Groceries ğŸ¥«,ğŸ¥«,Poyntzpass,https://www.facebook.com/SPARPoyntzpass/,Delivery âœ…
Fruitfield Foodhall,fruitfield-foodhall,Groceries ğŸ¥«,ğŸ¥«,Richhill,https://www.facebook.com/fruitfieldfoodhall/,Delivery âœ…
Jacksons of Saintfield,jacksons-of-saintfield,Groceries ğŸ¥«,ğŸ¥«,Saintfield,https://www.facebook.com/jacksonsofsaintfield/,Delivery âœ…
J.D. Hunter and Co Supermarket,j.d.-hunter-and-co-supermarket,Groceries ğŸ¥«,ğŸ¥«,Armagh,https://www.facebook.com/hunterssupermarket/,Delivery âœ…
McAnerneys,mcanerneys,Groceries ğŸ¥«,ğŸ¥«,Armagh,https://www.facebook.com/McAnerneys/,Delivery âœ…
World Food Groups,world-food-groups,Groceries ğŸ¥«,ğŸ¥«,Bangor,https://www.facebook.com/worldfoodsgroup/,Delivery âœ…
Warke's Deli,warkes-deli,Groceries ğŸ¥«,ğŸ¥«,Portstewart,https://www.facebook.com/warkesdeli/,Delivery âœ…
Comber Pharmacy,comber-pharmacy,Pharmacy ğŸš›, ğŸš›,Comber,https://www.facebook.com/ComberPharmacy,Delivery âœ…
Poyntzpass Pharmacy,poyntzpass-pharmacy,Pharmacy ğŸš›, ğŸš›,Poyntzpass,https://www.facebook.com/Poyntzpass-Pharmacy-126660150820450/,Delivery âœ…
,,PPE ğŸ˜·,ğŸ˜·,,https://www.craigmoreonline.co.uk,Delivery âœ…
Mourne Seafood,mourne-seafood,Restaurants ğŸ´,ğŸ´,Northern Ireland,https://www.facebook.com/mourneFishbox/,Delivery âœ…
Ramsay's Fine Food,ramsays-fine-food,ResturantsğŸ´,ğŸ´,Bangor,https://www.facebook.com/ramsaysfinefoods/,Delivery âœ…
The Pit Stop Bangor,the-pit-stop-bangor,ResturantsğŸ´,ğŸ´,Bangor,https://www.facebook.com/The-Pit-Stop-Bangor-2342506262686075/,Delivery âœ…
Catering by Anna Hasiuk,catering-by-anna-hasiuk,ResturantsğŸ´,ğŸ´,Belfast,https://www.facebook.com/cateringannahasiuk/,Delivery âœ…
Framewerk,framewerk,ResturantsğŸ´,ğŸ´,Belfast,https://www.facebook.com/framewerkbelfast/,Delivery âœ…
Halo Healthy Kitchen,halo-healthy-kitchen,ResturantsğŸ´,ğŸ´,Belfast,https://www.facebook.com/halohealthykitchen/,Delivery âœ…
Hugh Carol's Home Cooking,hugh-carols-home-cooking,ResturantsğŸ´,ğŸ´,Belfast,https://www.facebook.com/hchomecooking/,Delivery âœ…
The Morning Star,the-morning-star,ResturantsğŸ´,ğŸ´,Belfast,https://www.facebook.com/themorningstarbar/,Delivery âœ…
Alexanderâ€™s,alexanderâ€™s,ResturantsğŸ´,ğŸ´,Holywood,https://www.facebook.com/Alexandersholywood/,Delivery âœ…
Pro-Performance Nutrition,pro-performance-nutrition,ResturantsğŸ´,ğŸ´,Newry,https://www.facebook.com/propernut/,Delivery âœ…
Oh So Lean,oh-so-lean,ResturantsğŸ´,ğŸ´,Northern Ireland,https://www.facebook.com/OhSoLean/,Delivery âœ…
Reubens Gourmet Meals,reubens-gourmet-meals,ResturantsğŸ´,ğŸ´,Northern Ireland,https://www.facebook.com/Reubenshealthymeals/,Delivery âœ…
Karri Kitchen,karri-kitchen,ResturantsğŸ´,ğŸ´,Portadown,https://www.facebook.com/karrikitchen/,Delivery âœ…
Rices,rices,ResturantsğŸ´,ğŸ´,Poyntzpass,https://www.facebook.com/rices.poyntzpass/,Delivery âœ…
Amarc Catering,amarc-catering,ResturantsğŸ´,ğŸ´,Belfast,https://www.facebook.com/AmarcCatering,Delivery âœ…
Jumon Belfast,jumon-belfast,ResturantsğŸ´,ğŸ´,Belfast,https://www.facebook.com/jumonbelfast/,Delivery âœ…
Hancocks Sweets,hancocks-sweets,Sweets ğŸ¬,ğŸ¬,Leicestershire,https://www.hancocks.co.uk/,Delivery âœ…
Zen,zen,Takeout ğŸ¥¡ ,ğŸ¥¡,Belfast,https://www.facebook.com/zenbelfast,Delivery âœ…
YÃ¼go Belfast,yugo-belfast,Takeout ğŸ¥¡ ,ğŸ¥¡,Belfast,https://www.facebook.com/Y%C3%BCgo-Belfast-1198161290243518,Delivery âœ…
Alexander's,alexanders,Takeout ğŸ¥¡ ,ğŸ¥¡,Holywood,https://www.facebook.com/Alexandersholywood/,Delivery âœ…
Crumbs Vegan Bakery,crumbs-vegan-bakery,Vegan ğŸ¥—,ğŸ¥—,Moira,https://www.facebook.com/crumbsveganbakery/,Delivery âœ…
Wine With Stories,wine-with-stories,Wine ğŸ·,ğŸ·,Belfast,https://www.facebook.com/Wineswithstories/,Delivery âœ…
DC Wines,dc-wines,Wine ğŸ·,ğŸ·,Belfast,https://www.facebook.com/dcwinesboucher,Delivery âœ…
Direct Wine,direct-wine,Wine ğŸ·,ğŸ·,Belfast,https://www.facebook.com/directwineshipments/,Delivery âœ…
Down Wholesale,down-wholesale,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Belfast,https://www.facebook.com/downwholesale/,Delivery âœ…
Bullhouse Brewing Company,bullhouse-brewing-company,Beer ğŸº,ğŸº,Belfast,https://www.facebook.com/bullhousebeer/,Delivery âœ…
Boundary Brewing,boundary-brewing,Beer ğŸº,ğŸº,Belfast,https://www.facebook.com/boundarybrewingcoop/,Delivery âœ…
The Sipster,the-sipster,Beer ğŸº,ğŸº,Belfast,https://thesipster.co.uk,Delivery âœ…
Brewdog,brewdog,Beer ğŸº,ğŸº,Northern Ireland,https://www.brewdog.com/uk/shop/fast-track-orders,Delivery âœ…
Hatfield House,hatfield-house,Beer ğŸº,ğŸº,Belfast,https://www.facebook.com/The.Hatfield.House,Delivery âœ…
Sugar Crave,sugar-crave,Sweets ğŸ¬,ğŸ¬,Birmingham,https://sugarcrave.co.uk,Delivery âœ…
name,directory,cuisine,emoji,location,website,delivery ,type
The Village Kitchen,the-village-kitchen,Groceries,ğŸ¥«,Ards,https://www.facebook.com/thevillagekitchenni/,Delivery âœ…,groceries
