name,cuisine,emoji,location,website,delivery 
The Village Kitchen,Groceries ğŸ¥«,ğŸ¥«,Ards,https://www.facebook.com/thevillagekitchenni/,Delivery âœ…
Emerson's Supermarket Armagh,Groceries ğŸ¥«,ğŸ¥«,Armagh,https://www.facebook.com/emersonsarmagh/,Delivery âœ…
McAnerneys supermarket,Groceries ğŸ¥«,ğŸ¥«,Armagh,https://www.facebook.com/McAnerneys/,Delivery âœ…
Ballylagan Organic Farm,Farm Shop ğŸ§º,ğŸ§º,Ballyclare,https://www.facebook.com/BallylaganOrganicFarm/,Delivery âœ…
Costcutter Ballygowan,Groceries ğŸ¥«,ğŸ¥«,Ballygowan,https://www.facebook.com/CostcutterBallygowanNI/,Delivery âœ…
Spar Frys Road,Groceries ğŸ¥«,ğŸ¥«,Ballymena,https://www.facebook.com/Spar-Frys-Road-103914333149115/,Delivery âœ…
Carlisles fresh foods,Groceries ğŸ¥«,ğŸ¥«,Ballynahinch,https://www.facebook.com/CarlislesFreshFoodsBallynahinch/,Delivery âœ…
Morrison's ViVOXTRA,Groceries ğŸ¥«,ğŸ¥«,Ballynahinch,https://www.facebook.com/MorrisonsVivoxtra/,Delivery âœ…
The New Orchard,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Banbridge,https://www.facebook.com/theneworchard/,Delivery âœ…
Quails Fine Foods,Groceries ğŸ¥«,ğŸ¥«,Banbridge,https://www.facebook.com/quailsfinefoods/,Delivery âœ…
Kylestone Nurseries,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Bangor,https://www.facebook.com/kylestonenurseries/,Delivery âœ…
Ramsay's Fine Food,Pre Made MealsğŸ´,ğŸ´,Bangor,https://www.facebook.com/ramsaysfinefoods/,Delivery âœ…
The Pit Stop Bangor,Pre Made MealsğŸ´,ğŸ´,Bangor,https://www.facebook.com/The-Pit-Stop-Bangor-2342506262686075/,Delivery âœ…
Windmill Dairies,MilkğŸ¥›,ğŸ¥›,Bangor,https://www.facebook.com/MarkMurphyMilk/,Delivery âœ…
True Food CafÃ©,Bakery ğŸ, ğŸ,Bangor,https://www.facebook.com/pages/True-Food-Cafe,Delivery âœ…
Castel Farm Fresh Produce,Farm Shop ğŸ§º,ğŸ§º,Belfast,https://www.facebook.com/Castle-Farm-Fresh-Produce-242196215812519/,Delivery âœ…
Catering by Anna Hasiuk,Pre Made MealsğŸ´,ğŸ´,Belfast,https://www.facebook.com/cateringannahasiuk/,Delivery âœ…
Cherry Orchard Cafe,Bakery ğŸ, ğŸ,Belfast,https://www.facebook.com/cherryorchardcoffeeshop/,Delivery âœ…
Ewings Seafoods,Fish ğŸ£, ğŸ£,Belfast,https://www.facebook.com/ewingseafoods/,Delivery âœ…
Framewerk,Pre Made MealsğŸ´,ğŸ´,Belfast,https://www.facebook.com/framewerkbelfast/,Delivery âœ…
French Village,Bakery ğŸ, ğŸ,Belfast,https://www.facebook.com/frenchvillageBakery,Delivery âœ…
Fruiterama,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Belfast,https://www.facebook.com/fruiteramabelfast/,Delivery âœ…
Halo Healthy Kitchen,Pre Made MealsğŸ´,ğŸ´,Belfast,https://www.facebook.com/halohealthykitchen/,Delivery âœ…
Hugh Carol's Home Cooking,Pre Made MealsğŸ´,ğŸ´,Belfast,https://www.facebook.com/hchomecooking/,Delivery âœ…
Michels,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Belfast,https://www.facebook.com/Michels-Fresh-Fruit-and-Vegetables-114930325220883/,Delivery âœ…
Mikes Fancy Cheese,Groceries ğŸ¥«,ğŸ¥«,Belfast,https://www.facebook.com/mfcheese/,Delivery âœ…
Mockford Milk,MilkğŸ¥›,ğŸ¥›,Belfast,https://mockfordmilk.co.uk/,Delivery âœ…
Sawerss Belfast,Groceries ğŸ¥«,ğŸ¥«,Belfast,https://www.facebook.com/sawers.belfast/,Delivery âœ…
The Morning Star,Pre Made MealsğŸ´,ğŸ´,Belfast,https://www.facebook.com/themorningstarbar/,Delivery âœ…
Two Sisters,Groceries ğŸ¥«,ğŸ¥«,Belfast,https://www.facebook.com/TwoSistersNI/,Delivery âœ…
Whitten's,Fruit and Veg ğŸ¥¦,ğŸ¥¦,belfast,https://www.facebook.com/whittensfruitshop/,Delivery âœ…
Piper Fruit & Veg,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Belfast,https://www.facebook.com/mpipergreengrocer/,Delivery âœ…
Hilltop Dairy Farm,Groceries ğŸ¥«,ğŸ¥«,Carryduff,https://www.facebook.com/hilltopdairyfarm/,Delivery âœ…
Woodhill Farm Organic,Farm Shop ğŸ§º,ğŸ§º,Castlewellan,https://www.facebook.com/woodhillfarmorganics/,Delivery âœ…
Woodhill Farm Organics,Farm Shop ğŸ§º,ğŸ§º,Castlewellan,https://www.facebook.com/woodhillfarmorganics/,Delivery âœ…
Costcutter (Cloughmills),Groceries ğŸ¥«,ğŸ¥«,Cloughmills,https://www.facebook.com/CloghMills/,Delivery âœ…
Springisland Supermarket,Groceries ğŸ¥«,ğŸ¥«,Coalisland,https://www.facebook.com/springisland.supermarket/,Delivery âœ…
Sydney B Scotts,Groceries ğŸ¥«,ğŸ¥«,Coleraine,https://www.facebook.com/sydneybscott/,Delivery âœ…
Indie FÃ¼de,Groceries ğŸ¥«,ğŸ¥«,Comber,https://www.facebook.com/indiefude/,Delivery âœ…
The Farm Shop Comber,Farm Shop ğŸ§º,ğŸ§º,Comber,https://www.facebook.com/thefarmshopcomber/,Delivery âœ…
Comber Pharmacy,Pharmacy ğŸš›, ğŸš›,Comber,https://www.facebook.com/ComberPharmacy,Delivery âœ…
Glasswater Vegetables,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Crossgar,https://www.facebook.com/Gavinsveg/,Delivery âœ…
Stonebridge Cottage Farm,Farm Shop ğŸ§º,ğŸ§º,Crossgar,https://www.facebook.com/stonebridgecottagefarm/,Delivery âœ…
Casey's Spar Culloville,Groceries ğŸ¥«,ğŸ¥«,Crossmaglen,https://www.facebook.com/caseyssparculloville/,Delivery âœ…
Down Wholesale,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Donaghadee,https://www.facebook.com/downwholesale/,Delivery âœ…
Harvest Fayre,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Donaghadee,https://www.facebook.com/Harvestfayredonaghadee/,Delivery âœ…
Donaghadee Dairies,MilkğŸ¥›,ğŸ¥›,Donaghadee,https://www.facebook.com/DONAGHADEEDAIRIES/,Delivery âœ…
Connoisseur Vegetables,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Downpatrick,https://www.facebook.com/Connoisseurvegetables/,Delivery âœ…
Eastcoast Seafoods,Fish ğŸ£, ğŸ£,Downpatrick,https://www.facebook.com/eastcoastseafoods/,Delivery âœ…
Fodder NI,Farm Shop ğŸ§º,ğŸ§º,Downpatrick,https://www.facebook.com/fodderni/,Delivery âœ…
Cordners Spar,Groceries ğŸ¥«,ğŸ¥«,Dundonald,https://www.facebook.com/pages/Cordners-Spar/1463163433931304,Delivery âœ…
Eurospar Dungiven,Groceries ğŸ¥«,ğŸ¥«,Dungiven,https://www.facebook.com/eurospar.dungiven/,Delivery âœ…
Refill Quarter,Groceries ğŸ¥«,ğŸ¥«,Ballyhackamore,https://www.facebook.com/refillquarter/,Delivery âœ…
Newtown Coffee House,Groceries ğŸ¥«,ğŸ¥«,Carryduff,https://www.facebook.com/newtoncoffeehouse/,Delivery âœ…
Kenny's Spar,Groceries ğŸ¥«,ğŸ¥«,Garvagh,https://www.facebook.com/kennysconveniencestores/,Delivery âœ…
McAtamney's Butchers,Butchers ğŸ®, ğŸ®,Garvagh,https://www.facebook.com/McAtamneys/,Delivery âœ…
Maginn's Centra Gilford,Groceries ğŸ¥«,ğŸ¥«,Gilford,https://www.facebook.com/CentraGilford/,Delivery âœ…
Helen's Bay Organic,Groceries ğŸ¥«,ğŸ¥«,Helen's Bay,https://www.facebook.com/helensbayorganic/,Delivery âœ…
Azora Co-op,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Hillsborough,https://www.facebook.com/azoracoop/,Delivery âœ…
Carnreagh Cottage Farm,Farm Shop ğŸ§º,ğŸ§º,Hillsborough,https://www.facebook.com/Carnreagh-Cottage-Farm-602099326666003/,Delivery âœ…
Alexanderâ€™s,Pre Made MealsğŸ´,ğŸ´,Holywood,https://www.facebook.com/Alexandersholywood/,Delivery âœ…
Camphill,Farm Shop ğŸ§º,ğŸ§º,Holywood,https://www.facebook.com/CamphillCommunityHolywood/,Delivery âœ…
Knotts Bakery,Bakery ğŸ, ğŸ,Holywood,https://www.facebook.com/knottsBakery,Delivery âœ…
Spar,Groceries ğŸ¥«,ğŸ¥«,Killyleagh,https://www.facebook.com/SPARKillyleagh/,Delivery âœ…
Marshall Howe,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Limavady,https://www.facebook.com/marshallhowe.greengrocers,Delivery âœ…
Ashvale Farm Shop,Farm Shop ğŸ§º,ğŸ§º,Lisburn,https://www.facebook.com/ashvalefarmshop/,Delivery âœ…
Kens Raw Jersey Cow Milk,MilkğŸ¥›,ğŸ¥›,Lisburn,https://www.facebook.com/kensmilk/,Delivery âœ…
Knotts Bakery,Bakery ğŸ, ğŸ,Belfast,https://www.facebook.com/knottsBakery,Delivery âœ…
Moutray's Costcutter,Groceries ğŸ¥«,ğŸ¥«,Lurgan,https://www.facebook.com/MoutraysCostcutterLurgan/,Delivery âœ…
Lurgan Costcutter,Groceries ğŸ¥«,ğŸ¥«,Lurgan,https://www.facebook.com/MoutraysCostcutterLurgan/,Delivery âœ…
Dollingstown Costcutter,Groceries ğŸ¥«,ğŸ¥«,Lurgan,https://www.facebook.com/MoutraysCostcutterLurgan/,Delivery âœ…
Hendersons North Street,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Lurgan,https://www.facebook.com/hendersons.northstreet/,Delivery âœ…
Eurospar Lurgan,Groceries ğŸ¥«,ğŸ¥«,Lurgan,https://www.facebook.com/SparLurgan/,Delivery âœ…
Bradleys Centra,Groceries ğŸ¥«,ğŸ¥«,Maghera,https://www.facebook.com/bradleyscentra/,Delivery âœ…
McKee's Butchers ,Butchers ğŸ®, ğŸ®,Maghera,https://www.facebook.com/mckeespies/,Delivery âœ…
Crawfords Maghera,Groceries ğŸ¥«,ğŸ¥«,Maghera,https://www.facebook.com/crawfords.maghera/,Delivery âœ…
Mourne Manor Organics,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Newcastle,https://www.facebook.com/mournemanororganics/,Delivery âœ…
Pro-Performance Nutrition,Pre Made MealsğŸ´,ğŸ´,Newry,https://www.facebook.com/propernut/,Delivery âœ…
Clives Country Corner,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Newtownards,https://www.facebook.com/clivesonline/,Delivery âœ…
Knotts Bakery ,Bakery ğŸ, ğŸ,Newtownards,https://www.facebook.com/knottsBakery ,Delivery âœ…
Farm Next Door,Farm Shop ğŸ§º,ğŸ§º,Northern Ireland,https://farmnextdoor.uk/,Delivery âœ…
Keenan Seafood,Fish ğŸ£, ğŸ£,Northern Ireland,https://www.facebook.com/keenanseafoods/,Delivery âœ…
Mourne Seafood,Fish ğŸ£, ğŸ£,Northern Ireland,https://www.facebook.com/mourneFishbox/,Delivery âœ…
Oh So Lean,Pre Made MealsğŸ´,ğŸ´,Northern Ireland,https://www.facebook.com/OhSoLean/,Delivery âœ…
Reubens Gourmet Meals,Pre Made MealsğŸ´,ğŸ´,Northern Ireland,https://www.facebook.com/Reubenshealthymeals/,Delivery âœ…
Railway Cottage Farm Shop,Farm Shop ğŸ§º,ğŸ§º,Omagh,https://www.facebook.com/railwaycottagefarmshop/,Delivery âœ…
The mini market,Groceries ğŸ¥«,ğŸ¥«,Eastside,https://www.facebook.com/Orangefield-Mini-Market-1375533009196789/,Delivery âœ…
Chapmans Farm Fresh,Farm Shop ğŸ§º,ğŸ§º,Portadown,https://www.facebook.com/Chapmans-Farm-Fresh-412124342265051/,Delivery âœ…
Karri Kitchen,Pre Made MealsğŸ´,ğŸ´,Portadown,https://www.facebook.com/karrikitchen/,Delivery âœ…
Rosemount Cottage Farm Meats,Farm Shop ğŸ§º,ğŸ§º,Portadown,https://www.facebook.com/rosemountcottagefarmmeats/,Delivery âœ…
Weir's Organic Raw Milk,MilkğŸ¥›,ğŸ¥›,Portadown,https://www.facebook.com/Weirs-Organic-Raw-Milk-422591707846805/,Delivery âœ…
Rices,Pre Made MealsğŸ´,ğŸ´,Poyntzpass,https://www.facebook.com/rices.poyntzpass/,Delivery âœ…
O'Malley's Farm Shop,Farm Shop ğŸ§º,ğŸ§º,Poyntzpass,https://www.facebook.com/omalleysfarmshop/,Delivery âœ…
Poyntzpass Pharmacy,Pharmacy ğŸš›, ğŸš›,Poyntzpass,https://www.facebook.com/Poyntzpass-Pharmacy-126660150820450/,Delivery âœ…
Trainors Spar,Groceries ğŸ¥«,ğŸ¥«,Poyntzpass,https://www.facebook.com/SPARPoyntzpass/,Delivery âœ…
Fruitfield Foodhall,Groceries ğŸ¥«,ğŸ¥«,Richhill,https://www.facebook.com/fruitfieldfoodhall/,Delivery âœ…
Jacksons of Saintfield,Groceries ğŸ¥«,ğŸ¥«,Saintfield,https://www.facebook.com/jacksonsofsaintfield/,Delivery âœ…
Weir's Organic Raw MilkÂ ,MilkğŸ¥›,ğŸ¥›,TandrageeÂ ,https://www.facebook.com/Weirs-Organic-Raw-Milk-422591707846805/,Delivery âœ…
J.D. Hunter and Co Supermarket,Groceries ğŸ¥«,ğŸ¥«,Armagh,https://www.facebook.com/hunterssupermarket/,Delivery âœ…
McAnerneys,Groceries ğŸ¥«,ğŸ¥«,Armagh,https://www.facebook.com/McAnerneys/,Delivery âœ…
Kearney Milk,MilkğŸ¥›,ğŸ¥›,Armagh,https://www.facebook.com/Kearney-Milk-Delivery-103307577981911/,Delivery âœ…
Mash Direct,Potatos ğŸ¥”,ğŸ¥”,Northern Ireland,https://www.facebook.com/MashDirect/,Delivery âœ…
Krazi Baker,Bakery ğŸ,ğŸ,Northern Ireland,https://www.facebook.com/krazibaker/,Delivery âœ…
Established,Coffee â˜•,â˜•,Belfast,https://www.facebook.com/establishedcoffee/,Delivery âœ…
Amarc Catering,Pre Made MealsğŸ´,ğŸ´,Belfast,https://www.facebook.com/AmarcCatering,Delivery âœ…
Jumon Belfast,Pre Made MealsğŸ´,ğŸ´,Belfast,https://www.facebook.com/jumonbelfast/,Delivery âœ…
The Vineyard Belfast,Beer ğŸº,ğŸº,Belfast,https://www.facebook.com/thevineyardbelfast/,Delivery âœ…
The Violet Rose Home Bakery,Bakery ğŸ, ğŸ,Belfast,https://facebook.com/TheVioletRoseHomeBakery/,Delivery âœ…
French Village,Bakery ğŸ, ğŸ,Belfast,https://www.facebook.com/frenchvillageBakery,Delivery âœ…
Zen,Asian ğŸ®,ğŸ®,Belfast,https://www.facebook.com/zenbelfast,Delivery âœ…
YÃ¼go Belfast,Asian ğŸ®,ğŸ®,Belfast,https://www.facebook.com/Y%C3%BCgo-Belfast-1198161290243518,Delivery âœ…
World Food Groups,Groceries ğŸ¥«,ğŸ¥«,Bangor,https://www.facebook.com/worldfoodsgroup/,Delivery âœ…
Wine With Stories,Wine ğŸ·,ğŸ·,Belfast,https://www.facebook.com/Wineswithstories/,Delivery âœ…
Whittens Fruit Shop,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Belfast,https://www.facebook.com/whittensfruitshop/,Delivery âœ…
Warke's Deli,Groceries ğŸ¥«,ğŸ¥«,Portstewart,https://www.facebook.com/warkesdeli/,Delivery âœ…
Walled City Brewery,Beer ğŸº,ğŸº,Derry,https://www.facebook.com/walledcitybrewery/,Delivery âœ…
AJ Fresh Foods ,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Newry,https://www.facebook.com/ajfreshfoods/,Delivery âœ…
Alexander's,Asian ğŸ®,ğŸ®,Holywood,https://www.facebook.com/Alexandersholywood/,Delivery âœ…
Azora Coop,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Hillsborough,https://www.facebook.com/azoracoop/,Delivery âœ…
DC Wines,Wine ğŸ·,ğŸ·,Belfast,https://www.facebook.com/dcwinesboucher,Delivery âœ…
Direct Wine,Wine ğŸ·,ğŸ·,Belfast,https://www.facebook.com/directwineshipments/,Delivery âœ…
Down Wholesale,Fruit and Veg ğŸ¥¦,ğŸ¥¦,Belfast,https://www.facebook.com/downwholesale/,Delivery âœ…
Bullhouse Brewing Company,Beer ğŸº,ğŸº,Belfast,https://www.facebook.com/bullhousebeer/,Delivery âœ…
Boundary Brewing,Beer ğŸº,ğŸº,Belfast,https://www.facebook.com/boundarybrewingcoop/,Delivery âœ…